
"run.number","line1","line2","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"1","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","70","4.581796549672814","1","0.8560975609756111","1681","480218","285.674003569304"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.5","0.01139240506329114","0.7889240506329114","10","28","2.8"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.75","0.014240506329113925","0.7915348101265823","12","34","2.8333333333333335"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","3","2.25","0.014240506329113924","0.7915348101265823","12","6","0.5"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.8823529411764706","0.021221146686522713","0.7947877885331348","17","66","3.8823529411764706"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","5","2.235294117647059","0.019359642591213703","0.7996463142218913","17","50","2.9411764705882355"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","6","2.15","0.024683544303797468","0.7991772151898734","20","96","4.8"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","7","2.3","0.02468354430379747","0.7991772151898734","20","88","4.4"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.55","0.024683544303797468","0.7991772151898734","20","78","3.9"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.28","0.0339240506329114","0.8008860759493671","25","180","7.2"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.28","0.03240506329113924","0.8008860759493671","25","168","6.72"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.84","0.03215189873417721","0.7998607594936709","25","152","6.08"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","12","2.8275862068965516","0.03513749454386732","0.8021824530772589","29","130","4.482758620689655"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","13","2.8620689655172415","0.03513749454386731","0.8021824530772589","29","106","3.6551724137931036"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","14","2.896551724137931","0.033173286774334364","0.8041466608467918","29","86","2.9655172413793105"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","15","2.657142857142857","0.0417721518987342","0.8048734177215191","35","226","6.457142857142857"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","16","2.657142857142857","0.04285714285714286","0.8026763110307416","35","238","6.8"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","17","2.6857142857142855","0.04285714285714288","0.8026763110307416","35","208","5.942857142857143"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","18","2.6857142857142855","0.041952983725135624","0.8024321880650995","35","198","5.6571428571428575"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","19","3.075","0.04968354430379746","0.8008148734177216","40","312","7.8"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","20","2.8666666666666667","0.05724331926863571","0.8016455696202532","45","462","10.266666666666667"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","21","2.7058823529411766","0.06205013651030034","0.8032762472077438","51","628","12.313725490196079"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","22","2.7058823529411766","0.06217423678332092","0.8027177959791512","51","630","12.352941176470589"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","23","2.557377049180328","0.07615687902054369","0.8020439925295704","61","1052","17.24590163934426"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","24","2.6065573770491803","0.07273293214359822","0.8039582901016809","61","978","16.0327868852459"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","25","3.0441176470588234","0.08265078183172005","0.8041278853313476","68","1214","17.852941176470587"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","26","3.1176470588235294","0.06924795234549516","0.8120439314966492","68","956","14.058823529411764"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","27","3.2205882352941178","0.07129560685033506","0.8105779970215934","68","916","13.470588235294118"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","28","2.8674698795180724","0.09051395455238677","0.8119833765441513","83","1720","20.72289156626506"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","29","2.7395833333333335","0.08517932489451478","0.8196004746835442","96","2022","21.0625"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","30","3.4166666666666665","0.08458597046413498","0.8204015031645568","96","1912","19.916666666666668"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","31","3.4583333333333335","0.0833333333333333","0.8198378164556961","96","1838","19.145833333333332"
"14","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","41","3.6358024691358026","0.23318096577590255","0.8315664556962022","324","19148","59.098765432098766"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","32","3.1","0.11503164556962016","0.8161946202531644","120","3592","29.933333333333334"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","33","3.1666666666666665","0.10564345991561182","0.8209889240506327","120","3226","26.883333333333333"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","34","3.341666666666667","0.10416666666666669","0.8212974683544303","120","2818","23.483333333333334"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","35","3.1481481481481484","0.11833098921706514","0.8188396624472571","135","3884","28.77037037037037"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","36","3.22962962962963","0.1162681669010783","0.8190928270042193","135","3764","27.881481481481483"
"13","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","55","4.517857142857143","0.2750258331180575","0.833411101782485","392","28804","73.4795918367347"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","37","2.9451219512195124","0.13075023155294838","0.8251331429453532","164","5524","33.68292682926829"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","38","3.0853658536585367","0.12936091386230317","0.8265919265205309","164","5392","32.8780487804878"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","39","3.652439024390244","0.12943809817845012","0.827147653596789","164","5210","31.76829268292683"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","40","3.8536585365853657","0.128627662858907","0.8271997530101881","164","5124","31.24390243902439"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","41","3.513089005235602","0.14769037046855327","0.8279773344820729","191","7098","37.16230366492147"
"14","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","42","3.4269972451790633","0.26186490916065136","0.8314729574223243","363","25108","69.16804407713498"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","42","3.3502304147465436","0.15811118240681316","0.829860584495129","217","9096","41.91705069124424"
"13","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","56","4.946428571428571","0.27525187290105935","0.833018761301989","392","24482","62.454081632653065"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","43","3.557603686635945","0.15959867001108313","0.8300574578545177","217","8376","38.59907834101382"
"7","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","72","4.875074360499703","1","0.8560975609756113","1681","476816","283.6502082093992"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.3","0.012658227848101267","0.7889240506329114","10","34","3.4"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.6923076923076923","0.01801363193768257","0.7889240506329114","13","54","4.153846153846154"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","3","1.8461538461538463","0.01801363193768257","0.7889240506329114","13","44","3.3846153846153846"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","4","1.8461538461538463","0.01801363193768257","0.7889240506329114","13","44","3.3846153846153846"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","5","1.5789473684210527","0.02564956695536309","0.794020652898068","19","124","6.526315789473684"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","6","2.1578947368421053","0.02564956695536309","0.794020652898068","19","92","4.842105263157895"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","7","2.3157894736842106","0.025649566955363093","0.794020652898068","19","74","3.8947368421052633"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.6363636363636362","0.026467203682393557","0.7983745684695052","22","98","4.454545454545454"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.727272727272727","0.02646720368239356","0.7983745684695053","22","84","3.8181818181818183"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.772727272727273","0.02819332566168009","0.7947497123130035","22","88","4"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.5384615384615383","0.034810126582278486","0.7941820837390459","26","166","6.384615384615385"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","12","3.1538461538461537","0.034810126582278486","0.7941820837390459","26","150","5.769230769230769"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","13","3.3076923076923075","0.034810126582278486","0.7941820837390459","26","144","5.538461538461538"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","14","3.2142857142857144","0.03774864376130199","0.7938065099457505","28","170","6.071428571428571"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","15","3","0.04113924050632912","0.796934335443038","32","248","7.75"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","16","3.03125","0.04113924050632911","0.796934335443038","32","212","6.625"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","17","3.324324324324324","0.049264454327745476","0.796005815942525","37","238","6.4324324324324325"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","18","3.324324324324324","0.049435511460827926","0.796005815942525","37","240","6.486486486486487"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","19","3.3513513513513513","0.050119739993157726","0.796005815942525","37","246","6.648648648648648"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","20","3.022222222222222","0.06300984528832629","0.7955063291139242","45","518","11.511111111111111"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","21","3.3076923076923075","0.07035053554040893","0.7959347614410905","52","656","12.615384615384615"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","44","3.409090909090909","0.17718903651009518","0.830692279527147","242","10884","44.97520661157025"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","22","3.3461538461538463","0.07059396299902629","0.7958799902629017","52","656","12.615384615384615"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","23","3.3846153846153846","0.07095910418695227","0.7958799902629017","52","590","11.346153846153847"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","24","3.4038461538461537","0.07071567672833497","0.7964277020447907","52","566","10.884615384615385"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","25","3.4615384615384617","0.0701071080817916","0.7963729308666019","52","552","10.615384615384615"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","26","3.519230769230769","0.06864654333008763","0.7980708373904577","52","406","7.8076923076923075"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","27","3.519230769230769","0.06828140214216163","0.7980708373904577","52","400","7.6923076923076925"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","28","3.161290322580645","0.0837076357697019","0.7969171090240914","62","834","13.451612903225806"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","29","3.806451612903226","0.08513679052674564","0.7958146182115149","62","820","13.225806451612904"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","30","3.8225806451612905","0.08513679052674561","0.7958146182115149","62","766","12.35483870967742"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","31","3.5652173913043477","0.09044212071179601","0.7986241056686847","69","1068","15.478260869565217"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","32","3.579710144927536","0.08778205833791967","0.8001926252063841","69","1006","14.579710144927537"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","33","3.6231884057971016","0.08374610163272793","0.8032883874518437","69","876","12.695652173913043"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","34","3.63768115942029","0.08347092276646485","0.804113924050633","69","868","12.579710144927537"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","35","3.3417721518987342","0.09317417080596059","0.8048950488703733","79","1368","17.31645569620253"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","36","3.3797468354430378","0.08932863323185389","0.8069500080115366","79","1270","16.075949367088608"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","45","3.475206611570248","0.17739826341667547","0.8303627471492832","242","10776","44.52892561983471"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","37","3.3797468354430378","0.08948886396410831","0.8070942156705656","79","1278","16.17721518987342"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","38","3.108695652173913","0.1086268574573473","0.8043409466152999","92","2142","23.282608695652176"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","39","2.8867924528301887","0.12174588010508715","0.8057708383090516","106","3018","28.471698113207548"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","40","4.2682926829268295","0.133374498301945","0.8082587218277244","123","3808","30.959349593495936"
"12","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","73","5.351828499369483","0.47357415359075516","0.8528572796781985","793","99688","125.70996216897856"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","41","3.978723404255319","0.14718556423377316","0.809769727982763","141","5090","36.09929078014184"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","42","4.078014184397163","0.14790376155848822","0.809567734985187","141","4968","35.234042553191486"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","46","3.2553956834532376","0.19968582096348247","0.831952918677716","278","14640","52.66187050359712"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","43","4.170212765957447","0.14233773229194718","0.8110826824670075","141","4572","32.42553191489362"
"8","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","74","5.209399167162403","1","0.8560975609756113","1681","434736","258.61748958953007"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","0","0","0","0","10","0","0"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","1","1.2","0.01645569620253165","0.7889240506329114","10","48","4.8"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","2","1.5","0.01518987341772152","0.7929113924050633","10","42","4.2"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","3","2.6","0.01518987341772152","0.7931962025316456","10","28","2.8"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","4","2.3076923076923075","0.016553067185978577","0.8009737098344694","13","38","2.923076923076923"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","5","2.3846153846153846","0.016553067185978577","0.8009737098344694","13","26","2"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","6","2.3846153846153846","0.016553067185978577","0.8009737098344694","13","26","2"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","7","2.3846153846153846","0.019474196689386564","0.7948393378773125","13","38","2.923076923076923"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","8","2.857142857142857","0.022151898734177215","0.7944168173598554","14","38","2.7142857142857144"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","9","2.2857142857142856","0.030440024110910187","0.7969258589511754","21","140","6.666666666666667"
"14","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","43","3.604368932038835","0.2894187046823156","0.834120376059973","412","32566","79.04368932038835"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","10","2.3076923076923075","0.04040895813047711","0.7985637779941578","26","214","8.23076923076923"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","11","2.3846153846153846","0.04040895813047712","0.7985637779941578","26","192","7.384615384615385"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","12","2.2413793103448274","0.04779572239196858","0.7978611959842864","29","298","10.275862068965518"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","44","3.9245283018867925","0.15146087094976515","0.8140554096011461","159","5818","36.59119496855346"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","13","2.0833333333333335","0.04764416315049226","0.8044303797468355","36","400","11.11111111111111"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","14","2.5833333333333335","0.04852320675105484","0.8046677215189875","36","372","10.333333333333334"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","15","3.1041666666666665","0.06131329113924052","0.8072587025316457","48","662","13.791666666666666"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","16","3.1666666666666665","0.05854430379746838","0.8084454113924051","48","614","12.791666666666666"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","17","2.963636363636364","0.06881472957422329","0.8080322209436134","55","916","16.654545454545456"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","18","3.4727272727272727","0.06674338319907942","0.8110874568469506","55","832","15.127272727272727"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","45","3.71978021978022","0.16904298233412154","0.8157306301293641","182","7866","43.21978021978022"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","19","3.5076923076923077","0.07672833495618306","0.81039435248296","65","1176","18.092307692307692"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","20","3.5692307692307694","0.07750730282375855","0.8092551119766309","65","1104","16.984615384615385"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","21","3.6","0.06192794547224927","0.8162658227848102","65","1002","15.415384615384616"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","22","3.753846153846154","0.06260954235637778","0.8160029211295035","65","870","13.384615384615385"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","47","3.305755395683453","0.20027775248155893","0.8317992441489843","278","14642","52.669064748201436"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","23","3.876923076923077","0.06251217137293087","0.8155647517039922","65","812","12.492307692307692"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","24","4.015384615384615","0.06251217137293084","0.8155647517039923","65","756","11.63076923076923"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","25","3.451219512195122","0.08536585365853654","0.8125077184316147","82","1652","20.146341463414632"
"13","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","57","4.861915367483296","0.3133122832736604","0.8340433029798994","449","32940","73.3630289532294"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","46","4.15934065934066","0.16713033801641392","0.8162783419112529","182","7614","41.83516483516483"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","26","3.6145833333333335","0.09315664556962021","0.8142899525316455","96","2178","22.6875"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","27","3.3716814159292037","0.105802621261342","0.8158675926963145","113","2712","24"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","28","3.4690265486725664","0.10770695642433072","0.814304917665509","113","2544","22.513274336283185"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","29","3.5309734513274336","0.10843508457488524","0.8136496023300099","113","2448","21.663716814159294"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","47","3.87192118226601","0.1814553844235206","0.8176014840680924","203","9614","47.35960591133005"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","48","3.406474820143885","0.19831982515253618","0.8331925598761496","278","14438","51.935251798561154"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","30","3.234848484848485","0.12706175680859227","0.8134349827387801","132","3800","28.78787878787879"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","31","3.3257575757575757","0.1262466436517069","0.8136075949367086","132","3616","27.393939393939394"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","32","3.1059602649006623","0.14188113001928085","0.8141042836784305","151","5016","33.21854304635762"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","48","3.6387665198237884","0.1895109574527408","0.8211314336697706","227","11512","50.713656387665196"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","33","2.8688524590163933","0.1580203361693297","0.8200508404233241","183","7822","42.743169398907106"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","34","2.907103825136612","0.15763989762744682","0.8201753475824858","183","7654","41.82513661202186"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","49","3.8325991189427313","0.18691797245301955","0.8222104500083642","227","11108","48.93392070484582"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","49","3.681063122923588","0.21415955254636437","0.8327999495353041","301","16672","55.388704318936874"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","35","2.9945355191256833","0.15653316732378775","0.8203309815314379","183","7542","41.21311475409836"
"14","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","44","3.320388349514563","0.2767758387612142","0.837016867395846","412","31120","75.53398058252426"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","50","3.898678414096916","0.1866670384207884","0.8222982769196453","227","11022","48.55506607929515"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","50","3.7209302325581395","0.21071113167080177","0.8335947684932081","301","16304","54.16611295681063"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","36","2.857142857142857","0.1707110774076883","0.8265531120573995","217","10294","47.43778801843318"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","51","3.937743190661479","0.2049697089100131","0.8240875732650346","257","13486","52.474708171206224"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","37","2.772357723577236","0.19501903879798313","0.8263545847483789","246","13662","55.53658536585366"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","52","4.038910505836576","0.19827119144953942","0.8265588829237058","257","12750","49.61089494163424"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","51","3.47787610619469","0.23460662409917463","0.8344684664500951","339","21312","62.86725663716814"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","38","2.8658536585365852","0.1891787588761964","0.8284617165791908","246","13126","53.357723577235774"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","53","4.479020979020979","0.21952730813490326","0.8264871204744622","286","13926","48.69230769230769"
"13","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","58","4.54728370221328","0.3394799174795613","0.8356913633700944","497","41616","83.7344064386318"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","39","2.9298245614035086","0.21912058627581618","0.8275782811459025","285","17614","61.80350877192983"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","52","3.4273972602739726","0.24308999479798854","0.8369204092249001","365","24008","65.77534246575343"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","54","4.213836477987422","0.23893400206989904","0.827839144972534","318","17330","54.496855345911946"
"14","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","45","3.155844155844156","0.31218148939667945","0.8371753246753249","462","40572","87.81818181818181"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","40","2.556923076923077","0.2424148003894839","0.8295335929892891","325","23172","71.29846153846154"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","53","3.6082191780821917","0.24425177735390996","0.8368813941390669","365","23646","64.78356164383561"
"12","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","74","5.430012610340479","0.47379762797899283","0.8521497438025777","793","99570","125.56116015132409"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","55","3.9798850574712645","0.24032445802415253","0.834510039284155","348","21208","60.94252873563219"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","54","3.6767123287671235","0.24499739899427755","0.8364834402635684","365","23524","64.44931506849315"
"17","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","41","2.551532033426184","0.2648884030887486","0.8303127534290043","359","28010","78.02228412256268"
"16","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","56","4.054597701149425","0.23976065764586055","0.8350501964207766","348","21122","60.695402298850574"
"14","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","46","3.2034632034632033","0.312523973916379","0.8371136774617791","462","41512","89.85281385281385"
"15","-20","-18","11","100","10","0.1","0.01","0.5","0","1","10","10","10","false","false","55","3.747945205479452","0.24485867868909292","0.8366316975897344","365","22836","62.56438356164384"
