
"run.number","green.patches","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","45","3.6885245901639343","0.6182669789227166","0.09186182669789389","427","400","0.936768149882904"
"5","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","87","5.003300330033003","0.3844884488448845","0.09381188118811601","303","72","0.2376237623762376"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","46","3.7330210772833725","0.6065573770491803","0.09238875878220365","427","384","0.8992974238875878"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","47","3.676814988290398","0.6088992974238876","0.09256440281030698","427","394","0.9227166276346604"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","51","2.606625258799172","0.6169772256728778","0.09368530020704335","483","588","1.2173913043478262"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","25","2.7974683544303796","0.6930379746835443","0.09324894514768323","474","586","1.2362869198312236"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","92","3.861328125","0.6572265625","0.09355468750000484","512","866","1.69140625"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","54","2.3386524822695036","0.8014184397163121","0.09454787234043183","564","1146","2.0319148936170213"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","43","2.383116883116883","0.8376623376623377","0.09411525974026713","616","1402","2.2759740259740258"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","73","3.0253378378378377","0.8226351351351351","0.0935810810810882","592","1244","2.1013513513513513"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","52","2.79296066252588","0.6014492753623188","0.09363354037267446","483","538","1.113871635610766"
"10","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","77","2.6515151515151514","0.8333333333333334","0.09452861952862657","594","1366","2.2996632996632997"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","53","2.867494824016563","0.5973084886128365","0.09384057971014859","483","496","1.0269151138716357"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","93","4.236328125","0.630859375","0.09355468750000484","512","784","1.53125"
"5","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","88","3.5985401459854014","0.6797445255474452","0.0935675182481811","548","1014","1.8503649635036497"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","55","2.5585106382978724","0.7872340425531915","0.09454787234043194","564","1026","1.8191489361702127"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","54","2.94824016563147","0.5807453416149069","0.0937370600414118","483","472","0.9772256728778468"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","94","4.57421875","0.6337890625","0.09360351562500446","512","756","1.4765625"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","55","3.0766045548654244","0.5745341614906833","0.09368530020704358","483","436","0.9026915113871635"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","74","3.2027027027027026","0.8108108108108109","0.09353885135135809","592","1092","1.8445945945945945"
"10","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","78","2.8855218855218854","0.8122895622895623","0.09461279461280137","594","1210","2.037037037037037"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","44","2.685064935064935","0.8173701298701299","0.09415584415585132","616","1198","1.9448051948051948"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","56","3.300207039337474","0.5714285714285714","0.09373706004141136","483","420","0.8695652173913043"
"5","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","89","3.7062043795620436","0.6706204379562044","0.09365875912409338","548","942","1.718978102189781"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","41","2.6592592592592594","0.7822222222222223","0.09396296296297235","675","1340","1.9851851851851852"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","48","3.1297709923664123","0.8396946564885496","0.09335877862596254","655","1376","2.100763358778626"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","57","3.4078674948240164","0.5652173913043478","0.09384057971014881","483","400","0.8281573498964804"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","95","4.9609375","0.626953125","0.09375000000000477","512","692","1.3515625"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","56","2.874113475177305","0.7730496453900709","0.09432624113475785","564","884","1.5673758865248226"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","58","3.422360248447205","0.562111801242236","0.09389233954451759","483","370","0.7660455486542443"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","26","2.5942028985507246","0.8492753623188406","0.09387681159421224","690","1390","2.0144927536231885"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","59","3.5010351966873707","0.5590062111801242","0.09389233954451759","483","354","0.7329192546583851"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","75","3.3361486486486487","0.8032094594594594","0.09349662162162842","592","986","1.6655405405405406"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","96","5.525390625","0.6103515625","0.093750000000005","512","666","1.30078125"
"5","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","90","3.8083941605839415","0.6541970802919708","0.09361313868613719","548","876","1.5985401459854014"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","57","3.021276595744681","0.7686170212765957","0.09437056737589289","564","802","1.4219858156028369"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","60","3.627329192546584","0.5548654244306418","0.09394409937888559","483","308","0.6376811594202898"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","45","2.9886363636363638","0.8076298701298701","0.09411525974026702","616","1038","1.6850649350649352"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","61","3.846790890269151","0.5424430641821946","0.0939958592132546","483","274","0.567287784679089"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","97","5.59765625","0.609375","0.09370117187500537","512","636","1.2421875"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","62","4.0144927536231885","0.5424430641821946","0.09409937888199194","483","244","0.505175983436853"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","58","3.1702127659574466","0.7553191489361702","0.09432624113475785","564","742","1.3156028368794326"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","63","4.163561076604555","0.531055900621118","0.09399585921325482","483","256","0.5300207039337475"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","76","3.572635135135135","0.7964527027027027","0.0934543918918983","592","874","1.4763513513513513"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","64","4.22360248447205","0.5331262939958592","0.0939958592132546","483","248","0.5134575569358178"
"5","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","91","4.140510948905109","0.6368613138686131","0.09375000000000566","548","816","1.489051094890511"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","49","3.378625954198473","0.8198473282442749","0.09339694656489395","655","1222","1.865648854961832"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","98","5.681640625","0.615234375","0.093750000000005","512","606","1.18359375"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","65","4.254658385093168","0.520703933747412","0.09404761904762304","483","214","0.44306418219461696"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","42","2.871111111111111","0.7562962962962962","0.09396296296297202","675","1196","1.7718518518518518"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","66","4.351966873706004","0.5134575569358178","0.09404761904762338","483","204","0.422360248447205"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","59","3.6134751773049647","0.74822695035461","0.09428191489362348","564","616","1.0921985815602837"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","46","3.3051948051948052","0.8003246753246753","0.09399350649351368","616","940","1.525974025974026"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","67","4.650103519668737","0.5113871635610766","0.0938923395445177","483","202","0.41821946169772256"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","99","5.78515625","0.6181640625","0.09370117187500493","512","600","1.171875"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","27","2.8130434782608695","0.8318840579710145","0.09376811594203827","690","1214","1.7594202898550724"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","68","4.687370600414079","0.5041407867494824","0.0939440993788857","483","184","0.38095238095238093"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","77","3.9847972972972974","0.7888513513513513","0.09353885135135809","592","796","1.3445945945945945"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","60","3.851063829787234","0.7437943262411347","0.09432624113475785","564","574","1.0177304964539007"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","69","4.747412008281573","0.5041407867494824","0.09394409937888626","483","182","0.37681159420289856"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","70","4.747412008281573","0.5020703933747412","0.09394409937888593","483","178","0.36853002070393376"
"2","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","100","5.86328125","0.6064453125","0.09360351562500502","512","538","1.05078125"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","11","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1","0","0.09999999999999976","11","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1","0","0.09999999999999976","11","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1","0","0.09999999999999976","11","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1","0","0.09999999999999976","11","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1","0","0.09999999999999976","11","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1","0","0.09999999999999976","11","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1.2380952380952381","0.16666666666666666","0.08928571428571408","21","6","0.2857142857142857"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1.2857142857142858","0.14285714285714285","0.08809523809523778","21","2","0.09523809523809523"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1.2857142857142858","0.16666666666666666","0.08690476190476182","21","4","0.19047619047619047"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1.3333333333333333","0.16666666666666666","0.08690476190476171","21","2","0.09523809523809523"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.3333333333333333","0.16666666666666666","0.08690476190476171","21","2","0.09523809523809523"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.3333333333333333","0.16666666666666666","0.08571428571428563","21","2","0.09523809523809523"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.4","0.3","0.08750000000000013","40","24","0.6"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.6","0.2625","0.08687500000000004","40","14","0.35"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.6","0.15","0.08875000000000033","40","6","0.15"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.675","0.125","0.0893750000000002","40","2","0.05"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.675","0.1125","0.09000000000000041","40","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.675","0.1125","0.09000000000000019","40","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.675","0.1125","0.09000000000000041","40","0","0"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.65","0.1125","0.09000000000000041","40","2","0.05"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.7236842105263157","0.34210526315789475","0.09144736842105328","76","66","0.868421052631579"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","61","3.9414893617021276","0.7340425531914894","0.09410460992908432","564","544","0.9645390070921985"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.894736842105263","0.3026315789473684","0.09177631578947476","76","40","0.5263157894736842"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","23","2.013157894736842","0.29605263157894735","0.09177631578947454","76","26","0.34210526315789475"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","71","4.751552795031056","0.4989648033126294","0.09368530020704424","483","178","0.36853002070393376"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","24","2.0526315789473686","0.2894736842105263","0.09111842105263224","76","20","0.2631578947368421"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","25","2.3157894736842106","0.2631578947368421","0.09144736842105361","76","12","0.15789473684210525"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","26","2.3157894736842106","0.2631578947368421","0.09144736842105339","76","12","0.15789473684210525"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","27","2.289473684210526","0.2631578947368421","0.09144736842105328","76","12","0.15789473684210525"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","28","2.3289473684210527","0.2631578947368421","0.09144736842105339","76","12","0.15789473684210525"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","29","1.9315068493150684","0.541095890410959","0.09246575342465602","146","208","1.4246575342465753"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","72","5.055900621118012","0.4968944099378882","0.09368530020704324","483","148","0.3064182194616977"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","78","4.226351351351352","0.7880067567567568","0.09353885135135831","592","716","1.2094594594594594"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","73","5.267080745341615","0.4906832298136646","0.09378881987577947","483","138","0.2857142857142857"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","30","1.8132295719844358","0.6964980544747081","0.09309338521400412","257","526","2.046692607003891"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","74","5.267080745341615","0.489648033126294","0.09378881987578058","483","136","0.2815734989648033"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","50","3.7954198473282443","0.8038167938931298","0.09351145038168829","655","1078","1.6458015267175572"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","31","2.1712062256809337","0.6478599221789884","0.09289883268482102","257","422","1.6420233463035019"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","75","5.4824016563147","0.4886128364389234","0.09384057971014825","483","130","0.2691511387163561"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","32","2.311284046692607","0.6245136186770428","0.09289883268482113","257","386","1.5019455252918288"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","79","4.569256756756757","0.7736486486486487","0.09358108108108742","592","676","1.1418918918918919"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","43","3.0533333333333332","0.7474074074074074","0.09392592592593518","675","1070","1.5851851851851853"
"10","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","79","2.7911802853437093","0.8599221789883269","0.09500648508431786","771","1754","2.2749675745784694"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","28","3.217391304347826","0.8057971014492754","0.0937681159420386","690","1036","1.5014492753623188"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","80","4.596283783783784","0.7711148648648649","0.09358108108108776","592","648","1.0945945945945945"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","33","2.173697270471464","0.7890818858560794","0.09342431761786718","403","884","2.193548387096774"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","51","3.9435114503816795","0.7938931297709924","0.09347328244275577","655","958","1.4625954198473283"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","81","4.91722972972973","0.7694256756756757","0.09349662162162797","592","574","0.9695945945945946"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","34","2.759305210918114","0.7655086848635235","0.0935483870967756","403","710","1.7617866004962779"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","82","4.974662162162162","0.7702702702702703","0.0934966216216282","592","542","0.9155405405405406"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","44","3.22962962962963","0.737037037037037","0.09388888888889846","675","970","1.4370370370370371"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","35","2.9851116625310175","0.7456575682382134","0.09361042183623014","403","614","1.5235732009925558"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","29","3.4695652173913043","0.7869565217391304","0.09376811594203849","690","922","1.336231884057971"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","83","4.9949324324324325","0.7576013513513513","0.09345439189189808","592","532","0.8986486486486487"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","36","3.129032258064516","0.7332506203473945","0.0936724565756838","403","582","1.4441687344913152"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","52","4.258015267175573","0.7908396946564885","0.09354961832061914","655","890","1.3587786259541985"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","37","3.456575682382134","0.7109181141439206","0.0936104218362298","403","504","1.250620347394541"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","84","5.216216216216216","0.75","0.0936655405405471","592","500","0.8445945945945946"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","47","3.0434782608695654","0.8826086956521739","0.0943478260869689","805","1624","2.017391304347826"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","62","3.4193548387096775","0.8561290322580645","0.09483870967743113","775","1398","1.8038709677419356"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","38","3.9106699751861043","0.7109181141439206","0.09373449131513811","403","454","1.1265508684863523"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","39","4.0471464019851116","0.705955334987593","0.093734491315138","403","436","1.0818858560794045"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","45","3.3466666666666667","0.7318518518518519","0.09388888888889801","675","900","1.3333333333333333"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","85","5.35472972972973","0.7415540540540541","0.09383445945946611","592","454","0.7668918918918919"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","40","4.106699751861042","0.6997518610421837","0.09361042183622958","403","418","1.0372208436724566"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","30","3.7159420289855074","0.7862318840579711","0.09373188405798083","690","846","1.2260869565217392"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","41","4.116625310173697","0.6861042183622829","0.09348635235732128","403","406","1.0074441687344913"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","42","4.399503722084368","0.6774193548387096","0.0936104218362298","403","378","0.9379652605459057"
"10","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","80","3.105058365758755","0.8527885862516212","0.09497405966278705","771","1546","2.0051880674448768"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","43","4.583126550868486","0.6761786600496278","0.0936104218362298","403","326","0.8089330024813896"
"5","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","92","3.3526570048309177","0.8140096618357487","0.09432367149759624","828","1948","2.3526570048309177"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","44","4.741935483870968","0.6575682382133995","0.09348635235732228","403","310","0.7692307692307693"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","45","4.915632754342432","0.6538461538461539","0.09342431761786751","403","280","0.6947890818858561"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","46","3.6133333333333333","0.7303703703703703","0.09388888888889813","675","844","1.2503703703703704"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","46","5.052109181141439","0.652605459057072","0.09342431761786751","403","224","0.5558312655086849"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","31","4.004347826086956","0.7869565217391304","0.09373188405798005","690","748","1.0840579710144929"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","47","5.218362282878412","0.6538461538461539","0.09348635235732206","403","198","0.4913151364764268"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","76","3.9069478908188584","0.7810173697270472","0.0942617866005081","806","1582","1.9627791563275434"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","32","4.173913043478261","0.7869565217391304","0.0938043478260967","690","720","1.0434782608695652"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","47","3.722962962962963","0.7229629629629629","0.09385185185186051","675","766","1.1348148148148147"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","63","3.9470967741935485","0.8406451612903226","0.09490322580646238","775","1260","1.6258064516129032"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","48","3.4472049689440993","0.8708074534161491","0.09422360248448414","805","1436","1.7838509316770186"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","48","4.02020202020202","0.8552188552188552","0.09402356902357534","594","1090","1.835016835016835"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","33","4.252173913043478","0.7862318840579711","0.09376811594203793","690","694","1.0057971014492753"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","48","4.035555555555556","0.7229629629629629","0.09385185185186096","675","716","1.0607407407407408"
"10","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","81","3.4643320363164722","0.8424124513618677","0.09487678339819539","771","1350","1.7509727626459144"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","86","4.270704573547589","0.8912237330037083","0.09440667490730537","809","1486","1.8368355995055625"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","34","4.582608695652174","0.7833333333333333","0.09384057971015414","690","618","0.8956521739130435"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","49","4.278518518518519","0.7118518518518518","0.09377777777778695","675","684","1.0133333333333334"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","49","4.08080808080808","0.8459595959595959","0.09393939393940098","594","1000","1.6835016835016836"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","53","3.640697674418605","0.8930232558139535","0.09409883720931478","860","1728","2.0093023255813955"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","35","4.646376811594203","0.7789855072463768","0.09391304347827023","690","588","0.8521739130434782"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","64","4.215483870967742","0.8258064516129032","0.09483870967743091","775","1106","1.4270967741935483"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","50","4.45037037037037","0.705925925925926","0.09381481481482368","675","670","0.9925925925925926"
"3","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","77","4.094292803970223","0.7741935483870968","0.09429280397023532","806","1468","1.8213399503722085"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","49","3.672049689440994","0.8571428571428571","0.09409937888199948","805","1260","1.565217391304348"
"10","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","82","3.7263294422827498","0.8313878080415046","0.09494163424125679","771","1222","1.5849546044098572"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","36","4.655072463768116","0.7797101449275362","0.09391304347827034","690","582","0.8434782608695652"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","50","4.405723905723906","0.8383838383838383","0.09398148148148744","594","940","1.5824915824915824"
"5","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","93","3.536231884057971","0.7977053140096618","0.0942330917874521","828","1742","2.103864734299517"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","51","4.508148148148148","0.702962962962963","0.09411111111112114","675","628","0.9303703703703704"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","37","4.688405797101449","0.7804347826086957","0.09391304347827023","690","578","0.8376811594202899"
"11","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","51","4.584175084175084","0.8308080808080808","0.09402356902357611","594","872","1.468013468013468"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","87","4.625463535228677","0.8757725587144622","0.09437577255872642","809","1382","1.7082818294190358"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","52","4.734814814814815","0.6925925925925925","0.09400000000000897","675","522","0.7733333333333333"
"9","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","65","4.372903225806452","0.8193548387096774","0.0949354838709795","775","960","1.238709677419355"
"1","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","38","4.755072463768116","0.7681159420289855","0.09394927536232778","690","568","0.8231884057971014"
"10","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","83","3.7587548638132295","0.8268482490272373","0.09484435797666502","771","1190","1.5434500648508431"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","53","4.924444444444444","0.6851851851851852","0.0941111111111198","675","484","0.717037037037037"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","50","3.8285714285714287","0.8521739130434782","0.09416149068324242","805","1138","1.4136645962732919"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","54","5.04","0.6814814814814815","0.09381481481482412","675","472","0.6992592592592592"
"7","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","54","3.7534883720930234","0.8686046511627907","0.09398255813954748","860","1520","1.7674418604651163"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","55","5.260740740740741","0.6777777777777778","0.09414814814815786","675","450","0.6666666666666666"
"8","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","88","4.919653893695921","0.8640296662546354","0.09437577255872676","809","1272","1.5723114956736712"
"6","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","51","4.132919254658385","0.8434782608695652","0.09437888198759015","805","998","1.2397515527950311"
"4","82","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","56","5.477037037037037","0.6681481481481482","0.0941111111111198","675","434","0.642962962962963"
